"Class","NCells","State","County"
"122",15071,"OK","Woods County"
"123",10932,"OK","Woods County"
"124",1197,"OK","Woods County"
"131",13510,"OK","Woods County"
"141",30048,"OK","Woods County"
"142",14864,"OK","Woods County"
"143",34,"OK","Woods County"
"152",1663,"OK","Woods County"
"176",2478497,"OK","Woods County"
"190",19895,"OK","Woods County"
"195",14643,"OK","Woods County"
"205",102,"OK","Woods County"
"225",58,"OK","Woods County"
"236",1344,"OK","Woods County"
"2",3,"OK","Woodward County"
"4",578,"OK","Woodward County"
"5",432,"OK","Woodward County"
"24",474032,"OK","Woodward County"
"26",333,"OK","Woodward County"
"27",3235,"OK","Woodward County"
"28",815,"OK","Woodward County"
"29",301,"OK","Woodward County"
"31",1162,"OK","Woodward County"
"36",11193,"OK","Woodward County"
"37",3632,"OK","Woodward County"
"61",78051,"OK","Woodward County"
"111",22359,"OK","Woodward County"
"121",138118,"OK","Woodward County"
"122",31083,"OK","Woodward County"
"123",11295,"OK","Woodward County"
"124",3333,"OK","Woodward County"
"131",2890,"OK","Woodward County"
"141",549,"OK","Woodward County"
"142",241973,"OK","Woodward County"
"143",2092,"OK","Woodward County"
"152",136774,"OK","Woodward County"
"176",2417973,"OK","Woodward County"
"190",2877,"OK","Woodward County"
"195",3642,"OK","Woodward County"
"205",2762,"OK","Woodward County"
"225",2,"OK","Woodward County"
"236",55,"OK","Woodward County"
"238",2,"OK","Woodward County"
"1",1195,"OR","Baker County"
"6",18,"OR","Baker County"
"14",393,"OR","Baker County"
"21",1938,"OR","Baker County"
"23",15342,"OR","Baker County"
"24",29748,"OR","Baker County"
"28",1706,"OR","Baker County"
"35",8,"OR","Baker County"
"36",158581,"OR","Baker County"
"37",283745,"OR","Baker County"
"41",76,"OR","Baker County"
"42",763,"OR","Baker County"
"43",12294,"OR","Baker County"
"49",7,"OR","Baker County"
"53",281,"OR","Baker County"
"57",2009,"OR","Baker County"
"59",39,"OR","Baker County"
"61",11356,"OR","Baker County"
"66",10,"OR","Baker County"
"68",8,"OR","Baker County"
"70",80,"OR","Baker County"
"111",61231,"OR","Baker County"
"121",81606,"OR","Baker County"
"122",19052,"OR","Baker County"
"123",4805,"OR","Baker County"
"124",214,"OR","Baker County"
"131",18917,"OR","Baker County"
"141",7,"OR","Baker County"
"142",2981812,"OR","Baker County"
"143",1,"OR","Baker County"
"152",4977923,"OR","Baker County"
"176",216765,"OR","Baker County"
"190",1503,"OR","Baker County"
"195",34439,"OR","Baker County"
"205",2062,"OR","Baker County"
"206",9,"OR","Baker County"
"247",2,"OR","Baker County"
"1",5084,"OR","Benton County"
"12",6487,"OR","Benton County"
"14",2433,"OR","Benton County"
"21",50,"OR","Benton County"
"23",783,"OR","Benton County"
"24",9989,"OR","Benton County"
"27",3,"OR","Benton County"
"28",2013,"OR","Benton County"
"30",4,"OR","Benton County"
"31",9,"OR","Benton County"
"32",4,"OR","Benton County"
"34",8,"OR","Benton County"
"36",261,"OR","Benton County"
"37",5297,"OR","Benton County"
"41",610,"OR","Benton County"
"42",2301,"OR","Benton County"
"43",9,"OR","Benton County"
"44",1340,"OR","Benton County"
"47",2,"OR","Benton County"
"50",1,"OR","Benton County"
"52",23,"OR","Benton County"
"53",2705,"OR","Benton County"
"55",2,"OR","Benton County"
"56",41,"OR","Benton County"
"57",7643,"OR","Benton County"
"58",9193,"OR","Benton County"
"59",183835,"OR","Benton County"
"61",4723,"OR","Benton County"
"66",117,"OR","Benton County"
"68",1,"OR","Benton County"
"69",234,"OR","Benton County"
"70",4509,"OR","Benton County"
"71",6821,"OR","Benton County"
"76",3,"OR","Benton County"
"111",9662,"OR","Benton County"
"121",113927,"OR","Benton County"
"122",52170,"OR","Benton County"
"123",16443,"OR","Benton County"
"124",5129,"OR","Benton County"
"131",7076,"OR","Benton County"
"141",13963,"OR","Benton County"
"142",664216,"OR","Benton County"
"143",248233,"OR","Benton County"
"152",284864,"OR","Benton County"
"176",230316,"OR","Benton County"
"190",47717,"OR","Benton County"
"195",3782,"OR","Benton County"
"205",181,"OR","Benton County"
"208",33,"OR","Benton County"
"214",10,"OR","Benton County"
"219",109,"OR","Benton County"
"220",14,"OR","Benton County"
"221",57,"OR","Benton County"
"222",5910,"OR","Benton County"
"224",30,"OR","Benton County"
"229",136,"OR","Benton County"
"242",444,"OR","Benton County"
"243",1,"OR","Benton County"
"246",897,"OR","Benton County"
"247",159,"OR","Benton County"
"1",3492,"OR","Clackamas County"
"12",5424,"OR","Clackamas County"
"14",655,"OR","Clackamas County"
"21",79,"OR","Clackamas County"
"23",5308,"OR","Clackamas County"
"24",8178,"OR","Clackamas County"
"28",2608,"OR","Clackamas County"
"30",6,"OR","Clackamas County"
"32",1,"OR","Clackamas County"
"36",467,"OR","Clackamas County"
"37",14499,"OR","Clackamas County"
"41",497,"OR","Clackamas County"
"42",1641,"OR","Clackamas County"
"43",93,"OR","Clackamas County"
"44",8631,"OR","Clackamas County"
"47",66,"OR","Clackamas County"
"49",116,"OR","Clackamas County"
"50",29,"OR","Clackamas County"
"53",1890,"OR","Clackamas County"
"55",20,"OR","Clackamas County"
"56",777,"OR","Clackamas County"
"57",507,"OR","Clackamas County"
"58",5918,"OR","Clackamas County"
"59",60121,"OR","Clackamas County"
"61",6990,"OR","Clackamas County"
"66",891,"OR","Clackamas County"
"67",6,"OR","Clackamas County"
"68",18,"OR","Clackamas County"
"69",1115,"OR","Clackamas County"
"70",10422,"OR","Clackamas County"
"71",21339,"OR","Clackamas County"
"76",76,"OR","Clackamas County"
"77",343,"OR","Clackamas County"
"111",36472,"OR","Clackamas County"
"112",3639,"OR","Clackamas County"
"121",135597,"OR","Clackamas County"
"122",164516,"OR","Clackamas County"
"123",70048,"OR","Clackamas County"
"124",23137,"OR","Clackamas County"
"131",22888,"OR","Clackamas County"
"141",23021,"OR","Clackamas County"
"142",3398410,"OR","Clackamas County"
"143",147213,"OR","Clackamas County"
"152",650122,"OR","Clackamas County"
"176",558493,"OR","Clackamas County"
"190",31432,"OR","Clackamas County"
"195",3142,"OR","Clackamas County"
"205",18,"OR","Clackamas County"
"208",27,"OR","Clackamas County"
"214",108,"OR","Clackamas County"
"216",9,"OR","Clackamas County"
"219",68,"OR","Clackamas County"
"220",33,"OR","Clackamas County"
"221",635,"OR","Clackamas County"
"222",87,"OR","Clackamas County"
"224",14,"OR","Clackamas County"
"225",2,"OR","Clackamas County"
"226",9,"OR","Clackamas County"
"229",928,"OR","Clackamas County"
"242",2693,"OR","Clackamas County"
"243",132,"OR","Clackamas County"
"244",384,"OR","Clackamas County"
"246",591,"OR","Clackamas County"
"247",24,"OR","Clackamas County"
"1",15,"OR","Clatsop County"
"14",2,"OR","Clatsop County"
"23",4,"OR","Clatsop County"
"24",11,"OR","Clatsop County"
"28",32,"OR","Clatsop County"
"36",15,"OR","Clatsop County"
"37",2921,"OR","Clatsop County"
"41",2,"OR","Clatsop County"
"44",43,"OR","Clatsop County"
"58",2,"OR","Clatsop County"
"59",207,"OR","Clatsop County"
"61",45,"OR","Clatsop County"
"66",4,"OR","Clatsop County"
"69",8,"OR","Clatsop County"
"70",161,"OR","Clatsop County"
"71",5,"OR","Clatsop County"
"76",5,"OR","Clatsop County"
"111",6289,"OR","Clatsop County"
"121",152973,"OR","Clatsop County"
"122",26919,"OR","Clatsop County"
"123",6025,"OR","Clatsop County"
"124",2964,"OR","Clatsop County"
"131",6875,"OR","Clatsop County"
"141",27964,"OR","Clatsop County"
"142",964326,"OR","Clatsop County"
"143",325666,"OR","Clatsop County"
"152",597106,"OR","Clatsop County"
"176",67505,"OR","Clatsop County"
"190",70648,"OR","Clatsop County"
"195",57428,"OR","Clatsop County"
"221",1,"OR","Clatsop County"
"242",20,"OR","Clatsop County"
"1",1417,"OR","Columbia County"
"12",218,"OR","Columbia County"
"14",1858,"OR","Columbia County"
"21",73,"OR","Columbia County"
"23",2920,"OR","Columbia County"
"24",77,"OR","Columbia County"
"28",69,"OR","Columbia County"
"36",74,"OR","Columbia County"
"37",4181,"OR","Columbia County"
"41",3,"OR","Columbia County"
"42",69,"OR","Columbia County"
"43",74,"OR","Columbia County"
"44",529,"OR","Columbia County"
"49",2,"OR","Columbia County"
"50",218,"OR","Columbia County"
"53",9,"OR","Columbia County"
"55",23,"OR","Columbia County"
"56",1,"OR","Columbia County"
"57",22,"OR","Columbia County"
"58",171,"OR","Columbia County"
"59",1199,"OR","Columbia County"
"61",617,"OR","Columbia County"
"66",23,"OR","Columbia County"
"67",13,"OR","Columbia County"
"69",51,"OR","Columbia County"
"70",1088,"OR","Columbia County"
"71",217,"OR","Columbia County"
"76",6,"OR","Columbia County"
"111",20905,"OR","Columbia County"
"121",106613,"OR","Columbia County"
"122",28432,"OR","Columbia County"
"123",8458,"OR","Columbia County"
"124",3372,"OR","Columbia County"
"131",5889,"OR","Columbia County"
"141",58453,"OR","Columbia County"
"142",602488,"OR","Columbia County"
"143",257038,"OR","Columbia County"
"152",579418,"OR","Columbia County"
"176",114445,"OR","Columbia County"
"190",47153,"OR","Columbia County"
"195",59899,"OR","Columbia County"
"205",17,"OR","Columbia County"
"214",156,"OR","Columbia County"
"220",9,"OR","Columbia County"
"221",57,"OR","Columbia County"
"222",2,"OR","Columbia County"
"226",2,"OR","Columbia County"
"229",8,"OR","Columbia County"
"242",51,"OR","Columbia County"
"243",30,"OR","Columbia County"
"244",72,"OR","Columbia County"
"246",2,"OR","Columbia County"
"1",277,"OR","Coos County"
"12",8,"OR","Coos County"
"14",9,"OR","Coos County"
"21",1,"OR","Coos County"
"23",6,"OR","Coos County"
"24",74,"OR","Coos County"
"28",3,"OR","Coos County"
"36",49,"OR","Coos County"
"37",14334,"OR","Coos County"
"41",29,"OR","Coos County"
"42",5,"OR","Coos County"
"53",42,"OR","Coos County"
"57",7,"OR","Coos County"
"58",253,"OR","Coos County"
"59",356,"OR","Coos County"
"61",22,"OR","Coos County"
"66",2,"OR","Coos County"
"69",6,"OR","Coos County"
"70",11,"OR","Coos County"
"71",47,"OR","Coos County"
"76",2,"OR","Coos County"
"111",20994,"OR","Coos County"
"121",213057,"OR","Coos County"
"122",42614,"OR","Coos County"
"123",12504,"OR","Coos County"
"124",5230,"OR","Coos County"
"131",87273,"OR","Coos County"
"141",10734,"OR","Coos County"
"142",2113474,"OR","Coos County"
"143",618799,"OR","Coos County"
"152",1079947,"OR","Coos County"
"176",216057,"OR","Coos County"
"190",59504,"OR","Coos County"
"195",138014,"OR","Coos County"
"214",4,"OR","Coos County"
"242",158,"OR","Coos County"
"246",1,"OR","Coos County"
"250",45,"OR","Coos County"
"1",47,"OR","Crook County"
"12",11,"OR","Crook County"
"21",164,"OR","Crook County"
"23",2749,"OR","Crook County"
"24",3367,"OR","Crook County"
"27",362,"OR","Crook County"
"28",16,"OR","Crook County"
"36",81997,"OR","Crook County"
"37",121777,"OR","Crook County"
"38",1,"OR","Crook County"
"41",146,"OR","Crook County"
"42",4,"OR","Crook County"
"43",156,"OR","Crook County"
"49",17,"OR","Crook County"
"53",39,"OR","Crook County"
"57",488,"OR","Crook County"
"58",33,"OR","Crook County"
"59",45,"OR","Crook County"
"61",2381,"OR","Crook County"
"66",2,"OR","Crook County"
"68",5,"OR","Crook County"
"111",17620,"OR","Crook County"
"112",3,"OR","Crook County"
"121",65566,"OR","Crook County"
"122",21152,"OR","Crook County"
"123",2380,"OR","Crook County"
"124",571,"OR","Crook County"
"131",5419,"OR","Crook County"
"141",11,"OR","Crook County"
"142",1974649,"OR","Crook County"
"143",15,"OR","Crook County"
"152",6219527,"OR","Crook County"
"176",25862,"OR","Crook County"
"190",5522,"OR","Crook County"
"195",68315,"OR","Crook County"
"205",2839,"OR","Crook County"
"206",265,"OR","Crook County"
"1",55,"OR","Curry County"
"12",5,"OR","Curry County"
"14",3,"OR","Curry County"
"23",7,"OR","Curry County"
"24",28,"OR","Curry County"
"28",2,"OR","Curry County"
"36",99,"OR","Curry County"
"37",4627,"OR","Curry County"
"41",1,"OR","Curry County"
"42",5,"OR","Curry County"
"49",9,"OR","Curry County"
"53",3,"OR","Curry County"
"57",7,"OR","Curry County"
"58",12,"OR","Curry County"
"59",55,"OR","Curry County"
"61",115,"OR","Curry County"
"66",3,"OR","Curry County"
"69",2,"OR","Curry County"
"70",11,"OR","Curry County"
"71",2,"OR","Curry County"
"111",13454,"OR","Curry County"
"121",142152,"OR","Curry County"
"122",19285,"OR","Curry County"
"123",6538,"OR","Curry County"
"124",1244,"OR","Curry County"
"131",26808,"OR","Curry County"
"141",3491,"OR","Curry County"
"142",3294241,"OR","Curry County"
"143",401694,"OR","Curry County"
"152",647457,"OR","Curry County"
"176",104279,"OR","Curry County"
"190",8733,"OR","Curry County"
"195",32174,"OR","Curry County"
"208",2,"OR","Curry County"
"242",156,"OR","Curry County"
"243",1,"OR","Curry County"
"247",1,"OR","Curry County"
"1",231,"OR","Deschutes County"
"21",15,"OR","Deschutes County"
"23",1573,"OR","Deschutes County"
"24",2521,"OR","Deschutes County"
"27",1,"OR","Deschutes County"
"28",4,"OR","Deschutes County"
"36",48848,"OR","Deschutes County"
"37",53469,"OR","Deschutes County"
"41",151,"OR","Deschutes County"
"42",39,"OR","Deschutes County"
"43",30,"OR","Deschutes County"
"49",1,"OR","Deschutes County"
"53",568,"OR","Deschutes County"
"57",74,"OR","Deschutes County"
"58",11,"OR","Deschutes County"
"59",52,"OR","Deschutes County"
"61",2463,"OR","Deschutes County"
"66",5,"OR","Deschutes County"
"68",18,"OR","Deschutes County"
"69",2,"OR","Deschutes County"
"71",9,"OR","Deschutes County"
"77",4,"OR","Deschutes County"
"111",72826,"OR","Deschutes County"
"112",7434,"OR","Deschutes County"
"121",181022,"OR","Deschutes County"
"122",114549,"OR","Deschutes County"
"123",14870,"OR","Deschutes County"
"124",2262,"OR","Deschutes County"
"131",214421,"OR","Deschutes County"
"141",1,"OR","Deschutes County"
"142",3743359,"OR","Deschutes County"
"143",20,"OR","Deschutes County"
"152",4236873,"OR","Deschutes County"
"176",79285,"OR","Deschutes County"
"190",3401,"OR","Deschutes County"
"195",27321,"OR","Deschutes County"
"205",119,"OR","Deschutes County"
"206",774,"OR","Deschutes County"
"226",64,"OR","Deschutes County"
"246",1,"OR","Deschutes County"
"1",30,"OR","Douglas County"
"12",741,"OR","Douglas County"
"14",8,"OR","Douglas County"
"21",18,"OR","Douglas County"
"23",146,"OR","Douglas County"
"24",1501,"OR","Douglas County"
"28",124,"OR","Douglas County"
"36",3151,"OR","Douglas County"
"37",29422,"OR","Douglas County"
"41",459,"OR","Douglas County"
"42",80,"OR","Douglas County"
"44",1092,"OR","Douglas County"
"53",108,"OR","Douglas County"
"55",1,"OR","Douglas County"
"57",67,"OR","Douglas County"
"58",11,"OR","Douglas County"
"59",2071,"OR","Douglas County"
"61",181,"OR","Douglas County"
"66",78,"OR","Douglas County"
"68",4,"OR","Douglas County"
"69",29,"OR","Douglas County"
"70",161,"OR","Douglas County"
"71",375,"OR","Douglas County"
"77",1,"OR","Douglas County"
"111",66606,"OR","Douglas County"
"121",372041,"OR","Douglas County"
"122",64090,"OR","Douglas County"
"123",24547,"OR","Douglas County"
"124",10513,"OR","Douglas County"
"131",69374,"OR","Douglas County"
"141",22727,"OR","Douglas County"
"142",9584061,"OR","Douglas County"
"143",703058,"OR","Douglas County"
"152",2462611,"OR","Douglas County"
"176",1046258,"OR","Douglas County"
"190",49881,"OR","Douglas County"
"195",37208,"OR","Douglas County"
"205",998,"OR","Douglas County"
"208",1,"OR","Douglas County"
"214",18,"OR","Douglas County"
"220",9,"OR","Douglas County"
"222",5,"OR","Douglas County"
"226",1,"OR","Douglas County"
"242",52,"OR","Douglas County"
"244",3,"OR","Douglas County"
"247",1,"OR","Douglas County"
"1",2504,"OR","Gilliam County"
"5",2,"OR","Gilliam County"
"12",2,"OR","Gilliam County"
"21",24611,"OR","Gilliam County"
"23",47728,"OR","Gilliam County"
"24",421596,"OR","Gilliam County"
"28",2,"OR","Gilliam County"
"31",1146,"OR","Gilliam County"
"35",1,"OR","Gilliam County"
"36",15124,"OR","Gilliam County"
"37",8804,"OR","Gilliam County"
"42",4,"OR","Gilliam County"
"43",1300,"OR","Gilliam County"
"49",603,"OR","Gilliam County"
"53",507,"OR","Gilliam County"
"57",6451,"OR","Gilliam County"
"59",673,"OR","Gilliam County"
"61",490470,"OR","Gilliam County"
"66",137,"OR","Gilliam County"
"68",61,"OR","Gilliam County"
"69",46,"OR","Gilliam County"
"77",2,"OR","Gilliam County"
"111",68878,"OR","Gilliam County"
"121",48370,"OR","Gilliam County"
"122",6374,"OR","Gilliam County"
"123",2076,"OR","Gilliam County"
"124",233,"OR","Gilliam County"
"131",4407,"OR","Gilliam County"
"141",88,"OR","Gilliam County"
"142",16342,"OR","Gilliam County"
"143",19,"OR","Gilliam County"
"152",2351067,"OR","Gilliam County"
"176",20542,"OR","Gilliam County"
"190",632,"OR","Gilliam County"
"195",163,"OR","Gilliam County"
"205",4148,"OR","Gilliam County"
"206",22,"OR","Gilliam County"
"208",1,"OR","Gilliam County"
"242",14,"OR","Gilliam County"
"1",82,"OR","Grant County"
"5",32,"OR","Grant County"
"12",3,"OR","Grant County"
"21",317,"OR","Grant County"
"23",765,"OR","Grant County"
"24",1627,"OR","Grant County"
"28",259,"OR","Grant County"
"31",43,"OR","Grant County"
"36",26129,"OR","Grant County"
"37",53050,"OR","Grant County"
"42",17,"OR","Grant County"
"43",81,"OR","Grant County"
"49",57,"OR","Grant County"
"53",202,"OR","Grant County"
"57",6,"OR","Grant County"
"59",81,"OR","Grant County"
"61",3470,"OR","Grant County"
"69",3,"OR","Grant County"
"111",2474,"OR","Grant County"
"121",65286,"OR","Grant County"
"122",8171,"OR","Grant County"
"123",1168,"OR","Grant County"
"124",93,"OR","Grant County"
"131",4466,"OR","Grant County"
"141",58,"OR","Grant County"
"142",7063731,"OR","Grant County"
"143",44,"OR","Grant County"
"152",5572974,"OR","Grant County"
"176",59707,"OR","Grant County"
"190",7301,"OR","Grant County"
"195",162455,"OR","Grant County"
"205",1145,"OR","Grant County"
"206",10,"OR","Grant County"
"242",4,"OR","Grant County"
"1",105,"OR","Harney County"
"21",6736,"OR","Harney County"
"23",63,"OR","Harney County"
"24",88,"OR","Harney County"
"27",398,"OR","Harney County"
"28",73,"OR","Harney County"
"35",1,"OR","Harney County"
"36",262724,"OR","Harney County"
"37",35369,"OR","Harney County"
"41",16,"OR","Harney County"
"42",2,"OR","Harney County"
"43",7,"OR","Harney County"
"49",1,"OR","Harney County"
"53",1768,"OR","Harney County"
"57",1846,"OR","Harney County"
"61",152,"OR","Harney County"
"68",27,"OR","Harney County"
"77",1,"OR","Harney County"
"111",146613,"OR","Harney County"
"121",105551,"OR","Harney County"
"122",19532,"OR","Harney County"
"123",1316,"OR","Harney County"
"124",141,"OR","Harney County"
"131",984996,"OR","Harney County"
"142",2139002,"OR","Harney County"
"152",24434112,"OR","Harney County"
"176",1113635,"OR","Harney County"
"190",19641,"OR","Harney County"
"195",211475,"OR","Harney County"
"205",7592,"OR","Harney County"
"1",17,"OR","Hood River County"
"12",2,"OR","Hood River County"
"21",257,"OR","Hood River County"
"23",75,"OR","Hood River County"
"24",211,"OR","Hood River County"
"36",1046,"OR","Hood River County"
"37",2845,"OR","Hood River County"
"44",13,"OR","Hood River County"
"53",2,"OR","Hood River County"
"58",1,"OR","Hood River County"
"59",3,"OR","Hood River County"
"61",642,"OR","Hood River County"
"66",15176,"OR","Hood River County"
"68",1341,"OR","Hood River County"
"69",5,"OR","Hood River County"
"70",25,"OR","Hood River County"
"77",52987,"OR","Hood River County"
"111",44750,"OR","Hood River County"
"112",6966,"OR","Hood River County"
"121",25163,"OR","Hood River County"
"122",11688,"OR","Hood River County"
"123",5739,"OR","Hood River County"
"124",1624,"OR","Hood River County"
"131",35846,"OR","Hood River County"
"141",2406,"OR","Hood River County"
"142",1077279,"OR","Hood River County"
"143",4137,"OR","Hood River County"
"152",232993,"OR","Hood River County"
"176",30622,"OR","Hood River County"
"190",2162,"OR","Hood River County"
"195",79,"OR","Hood River County"
"205",12,"OR","Hood River County"
"206",2,"OR","Hood River County"
"242",368,"OR","Hood River County"
"1",8,"OR","Jackson County"
"12",407,"OR","Jackson County"
"21",3058,"OR","Jackson County"
"23",386,"OR","Jackson County"
"24",2718,"OR","Jackson County"
"27",10,"OR","Jackson County"
"28",478,"OR","Jackson County"
"36",5075,"OR","Jackson County"
"37",7288,"OR","Jackson County"
"44",100,"OR","Jackson County"
"58",2,"OR","Jackson County"
"59",3,"OR","Jackson County"
"61",1847,"OR","Jackson County"
"66",8,"OR","Jackson County"
"68",92,"OR","Jackson County"
"69",6,"OR","Jackson County"
"70",4,"OR","Jackson County"
"111",32873,"OR","Jackson County"
"121",191328,"OR","Jackson County"
"122",96045,"OR","Jackson County"
"123",42998,"OR","Jackson County"
"124",14552,"OR","Jackson County"
"131",19111,"OR","Jackson County"
"141",1694,"OR","Jackson County"
"142",4752267,"OR","Jackson County"
"143",62169,"OR","Jackson County"
"152",2226679,"OR","Jackson County"
"176",575863,"OR","Jackson County"
"190",13571,"OR","Jackson County"
"195",4708,"OR","Jackson County"
"205",1697,"OR","Jackson County"
"220",12,"OR","Jackson County"
"242",3,"OR","Jackson County"
"1",1444,"OR","Jefferson County"
"21",2771,"OR","Jefferson County"
"23",19396,"OR","Jefferson County"
"24",26349,"OR","Jefferson County"
"27",29,"OR","Jefferson County"
"28",17,"OR","Jefferson County"
"32",3,"OR","Jefferson County"
"33",1,"OR","Jefferson County"
"36",110706,"OR","Jefferson County"
"37",50257,"OR","Jefferson County"
"38",9,"OR","Jefferson County"
"41",433,"OR","Jefferson County"
"42",524,"OR","Jefferson County"
"43",1797,"OR","Jefferson County"
"49",5,"OR","Jefferson County"
"53",543,"OR","Jefferson County"
"57",2350,"OR","Jefferson County"
"58",36,"OR","Jefferson County"
"59",29382,"OR","Jefferson County"
"61",42585,"OR","Jefferson County"
"66",120,"OR","Jefferson County"
"68",5,"OR","Jefferson County"
"69",1,"OR","Jefferson County"
"77",11,"OR","Jefferson County"
"111",28051,"OR","Jefferson County"
"112",4030,"OR","Jefferson County"
"121",70800,"OR","Jefferson County"
"122",35975,"OR","Jefferson County"
"123",3908,"OR","Jefferson County"
"124",561,"OR","Jefferson County"
"131",39925,"OR","Jefferson County"
"141",33,"OR","Jefferson County"
"142",1528670,"OR","Jefferson County"
"143",9,"OR","Jefferson County"
"152",3071616,"OR","Jefferson County"
"176",51796,"OR","Jefferson County"
"190",5672,"OR","Jefferson County"
"195",377,"OR","Jefferson County"
"205",4251,"OR","Jefferson County"
"206",20068,"OR","Jefferson County"
"208",2284,"OR","Jefferson County"
"246",176,"OR","Jefferson County"
"1",272,"OR","Josephine County"
"12",6,"OR","Josephine County"
"21",425,"OR","Josephine County"
"24",218,"OR","Josephine County"
"28",1,"OR","Josephine County"
"36",1346,"OR","Josephine County"
"37",1319,"OR","Josephine County"
"41",4,"OR","Josephine County"
"42",32,"OR","Josephine County"
"53",2,"OR","Josephine County"
"57",56,"OR","Josephine County"
"58",1,"OR","Josephine County"
"59",12,"OR","Josephine County"
"61",659,"OR","Josephine County"
"66",16,"OR","Josephine County"
"68",149,"OR","Josephine County"
"69",1,"OR","Josephine County"
"111",7107,"OR","Josephine County"
"121",194555,"OR","Josephine County"
"122",43893,"OR","Josephine County"
"123",14849,"OR","Josephine County"
"124",6525,"OR","Josephine County"
"131",2901,"OR","Josephine County"
"141",98,"OR","Josephine County"
"142",3353476,"OR","Josephine County"
"143",37573,"OR","Josephine County"
"152",901883,"OR","Josephine County"
"176",144426,"OR","Josephine County"
"190",11719,"OR","Josephine County"
"195",1235,"OR","Josephine County"
"205",5,"OR","Josephine County"
"208",18,"OR","Josephine County"
"242",38,"OR","Josephine County"
"14",66,"OR","Klamath County"
"21",59428,"OR","Klamath County"
"23",24845,"OR","Klamath County"
"24",30737,"OR","Klamath County"
"27",9352,"OR","Klamath County"
"28",17675,"OR","Klamath County"
"36",341047,"OR","Klamath County"
"37",234160,"OR","Klamath County"
"41",8,"OR","Klamath County"
"42",1389,"OR","Klamath County"
"43",23342,"OR","Klamath County"
"49",700,"OR","Klamath County"
"57",945,"OR","Klamath County"
"61",58276,"OR","Klamath County"
"111",485159,"OR","Klamath County"
"112",221,"OR","Klamath County"
"121",151344,"OR","Klamath County"
"122",50667,"OR","Klamath County"
"123",13476,"OR","Klamath County"
"124",5161,"OR","Klamath County"
"131",78831,"OR","Klamath County"
"141",243,"OR","Klamath County"
"142",10027150,"OR","Klamath County"
"143",273,"OR","Klamath County"
"152",4191785,"OR","Klamath County"
"176",1219968,"OR","Klamath County"
"190",4096,"OR","Klamath County"
"195",641805,"OR","Klamath County"
"205",10520,"OR","Klamath County"
"208",100,"OR","Klamath County"
"221",30,"OR","Klamath County"
"21",2120,"OR","Lake County"
"23",141,"OR","Lake County"
"24",434,"OR","Lake County"
"27",8171,"OR","Lake County"
"28",10589,"OR","Lake County"
"36",336757,"OR","Lake County"
"37",84788,"OR","Lake County"
"43",7,"OR","Lake County"
"57",7,"OR","Lake County"
"61",12655,"OR","Lake County"
"111",596630,"OR","Lake County"
"121",114986,"OR","Lake County"
"122",40385,"OR","Lake County"
"123",1799,"OR","Lake County"
"124",177,"OR","Lake County"
"131",800674,"OR","Lake County"
"141",2,"OR","Lake County"
"142",4319117,"OR","Lake County"
"143",1,"OR","Lake County"
"152",16392418,"OR","Lake County"
"176",757536,"OR","Lake County"
"190",64189,"OR","Lake County"
"195",421920,"OR","Lake County"
"205",20645,"OR","Lake County"
"1",6053,"OR","Lane County"
"12",6346,"OR","Lane County"
"14",434,"OR","Lane County"
"21",18,"OR","Lane County"
"23",737,"OR","Lane County"
"24",16254,"OR","Lane County"
"27",6,"OR","Lane County"
"28",1056,"OR","Lane County"
"30",1,"OR","Lane County"
"32",1,"OR","Lane County"
"36",657,"OR","Lane County"
"37",25281,"OR","Lane County"
"41",1696,"OR","Lane County"
"42",2612,"OR","Lane County"
"43",19,"OR","Lane County"
"44",4137,"OR","Lane County"
"47",49,"OR","Lane County"
"49",5,"OR","Lane County"
"50",1,"OR","Lane County"
"52",2,"OR","Lane County"
"53",1871,"OR","Lane County"
"55",422,"OR","Lane County"
"56",5,"OR","Lane County"
"57",6954,"OR","Lane County"
"58",7547,"OR","Lane County"
"59",167198,"OR","Lane County"
"61",2336,"OR","Lane County"
"66",143,"OR","Lane County"
"69",215,"OR","Lane County"
"70",868,"OR","Lane County"
"71",7299,"OR","Lane County"
"76",36,"OR","Lane County"
"77",1,"OR","Lane County"
"111",153275,"OR","Lane County"
"112",4082,"OR","Lane County"
"121",326667,"OR","Lane County"
"122",146898,"OR","Lane County"
"123",81150,"OR","Lane County"
"124",31838,"OR","Lane County"
"131",157221,"OR","Lane County"
"141",27193,"OR","Lane County"
"142",8586470,"OR","Lane County"
"143",763733,"OR","Lane County"
"152",1952090,"OR","Lane County"
"176",716533,"OR","Lane County"
"190",79997,"OR","Lane County"
"195",39556,"OR","Lane County"
"205",91,"OR","Lane County"
"208",47,"OR","Lane County"
"214",196,"OR","Lane County"
"216",1,"OR","Lane County"
"219",27,"OR","Lane County"
"220",22,"OR","Lane County"
"221",6,"OR","Lane County"
"222",844,"OR","Lane County"
"224",25,"OR","Lane County"
"225",48,"OR","Lane County"
"226",5,"OR","Lane County"
"229",2,"OR","Lane County"
"242",247,"OR","Lane County"
"243",4,"OR","Lane County"
"244",2,"OR","Lane County"
"246",753,"OR","Lane County"
"247",47,"OR","Lane County"
"1",24,"OR","Lincoln County"
"12",2,"OR","Lincoln County"
"14",2,"OR","Lincoln County"
"21",1,"OR","Lincoln County"
"23",4,"OR","Lincoln County"
